x0	x1	y0	y1
0.710938	0.714844	-1.082031	-1.078125
0.695312	0.699219	-1.078125	-1.074219
0.699219	0.703125	-1.078125	-1.074219
0.714844	0.718750	-1.066406	-1.062500
0.707031	0.710938	-1.074219	-1.070312
0.699219	0.703125	-1.089844	-1.085938
0.691406	0.695312	-1.082031	-1.078125
0.726562	0.730469	-1.074219	-1.070312
0.730469	0.734375	-1.074219	-1.070312
0.718750	0.722656	-1.078125	-1.074219
0.718750	0.722656	-1.066406	-1.062500
0.722656	0.726562	-1.066406	-1.062500
0.738281	0.742188	-1.070312	-1.066406
0.746094	0.750000	-1.066406	-1.062500
0.742188	0.746094	-1.054688	-1.050781
0.738281	0.742188	-1.058594	-1.054688
0.738281	0.742188	-1.054688	-1.050781
0.726562	0.730469	-1.062500	-1.058594
0.730469	0.734375	-1.058594	-1.054688
0.812500	0.816406	-1.035156	-1.031250
0.812500	0.816406	-1.019531	-1.015625
0.820312	0.824219	-1.027344	-1.023438
0.816406	0.820312	-1.031250	-1.027344
0.839844	0.843750	-1.019531	-1.015625
0.832031	0.835938	-1.023438	-1.019531
0.816406	0.820312	-1.015625	-1.011719
0.820312	0.824219	-1.015625	-1.011719
0.824219	0.828125	-1.011719	-1.007812
0.824219	0.828125	-1.015625	-1.011719
0.839844	0.843750	-1.003906	-1.000000
0.835938	0.839844	-1.007812	-1.003906
0.839844	0.843750	-1.007812	-1.003906
0.843750	0.847656	-1.003906	-1.000000
0.855469	0.859375	-1.011719	-1.007812
0.867188	0.871094	-1.003906	-1.000000
0.796875	0.800781	-1.042969	-1.039062
0.800781	0.804688	-1.039062	-1.035156
0.804688	0.808594	-1.039062	-1.035156
0.781250	0.785156	-1.050781	-1.046875
0.781250	0.785156	-1.035156	-1.031250
0.808594	0.812500	-1.019531	-1.015625
0.804688	0.808594	-1.023438	-1.019531
0.800781	0.804688	-1.023438	-1.019531
0.765625	0.769531	-1.042969	-1.039062
0.769531	0.773438	-1.042969	-1.039062
0.773438	0.777344	-1.039062	-1.035156
0.777344	0.781250	-1.035156	-1.031250
0.761719	0.765625	-1.046875	-1.042969
0.757812	0.761719	-1.046875	-1.042969
0.773438	0.777344	-1.054688	-1.050781
0.773438	0.777344	-1.050781	-1.046875
0.765625	0.769531	-1.054688	-1.050781
0.769531	0.773438	-1.054688	-1.050781
0.753906	0.757812	-1.062500	-1.058594
0.750000	0.753906	-1.062500	-1.058594
0.761719	0.765625	-1.058594	-1.054688
0.750000	0.753906	-1.050781	-1.046875
-0.773438	-0.769531	1.515625	1.519531
-0.777344	-0.773438	1.519531	1.523438
-0.777344	-0.773438	1.515625	1.519531
-0.753906	-0.750000	1.507812	1.511719
-0.757812	-0.753906	1.511719	1.515625
-0.757812	-0.753906	1.507812	1.511719
-0.761719	-0.757812	1.511719	1.515625
-0.765625	-0.761719	1.511719	1.515625
-0.753906	-0.750000	1.503906	1.507812
-0.757812	-0.753906	1.503906	1.507812
-0.765625	-0.761719	1.515625	1.519531
-0.769531	-0.765625	1.511719	1.515625
-0.781250	-0.777344	1.511719	1.515625
-0.777344	-0.773438	1.511719	1.515625
-0.785156	-0.781250	1.519531	1.523438
-0.796875	-0.792969	1.523438	1.527344
-0.792969	-0.789062	1.523438	1.527344
-0.792969	-0.789062	1.515625	1.519531
-0.800781	-0.796875	1.523438	1.527344
-0.800781	-0.796875	1.527344	1.531250
-0.808594	-0.804688	1.527344	1.531250
-0.812500	-0.808594	1.527344	1.531250
-0.812500	-0.808594	1.523438	1.527344
-0.835938	-0.832031	1.531250	1.535156
-0.835938	-0.832031	1.535156	1.539062
-0.832031	-0.828125	1.535156	1.539062
-0.839844	-0.835938	1.531250	1.535156
-0.843750	-0.839844	1.535156	1.539062
-0.839844	-0.835938	1.535156	1.539062
-0.843750	-0.839844	1.539062	1.542969
-0.824219	-0.820312	1.531250	1.535156
-0.828125	-0.824219	1.535156	1.539062
-0.828125	-0.824219	1.531250	1.535156
-0.820312	-0.816406	1.531250	1.535156
-0.816406	-0.812500	1.527344	1.531250
-0.820312	-0.816406	1.527344	1.531250
-0.816406	-0.812500	1.523438	1.527344
-0.820312	-0.816406	1.523438	1.527344
-0.832031	-0.828125	1.527344	1.531250
-0.855469	-0.851562	1.542969	1.546875
-0.855469	-0.851562	1.539062	1.542969
-0.859375	-0.855469	1.535156	1.539062
-0.851562	-0.847656	1.535156	1.539062
-0.851562	-0.847656	1.539062	1.542969
-0.863281	-0.859375	1.542969	1.546875
-0.867188	-0.863281	1.539062	1.542969
-0.867188	-0.863281	1.535156	1.539062
-0.875000	-0.871094	1.539062	1.542969
-0.867188	-0.863281	1.546875	1.550781
-0.871094	-0.867188	1.546875	1.550781
-0.894531	-0.890625	1.550781	1.554688
-0.894531	-0.890625	1.546875	1.550781
-0.898438	-0.894531	1.546875	1.550781
-0.902344	-0.898438	1.554688	1.558594
-0.906250	-0.902344	1.554688	1.558594
-0.898438	-0.894531	1.554688	1.558594
-0.894531	-0.890625	1.554688	1.558594
-0.890625	-0.886719	1.550781	1.554688
-0.886719	-0.882812	1.550781	1.554688
-0.878906	-0.875000	1.546875	1.550781
-0.882812	-0.878906	1.550781	1.554688
-0.937500	-0.933594	1.558594	1.562500
-0.933594	-0.929688	1.558594	1.562500
-0.910156	-0.906250	1.558594	1.562500
-0.914062	-0.910156	1.558594	1.562500
-0.910156	-0.906250	1.554688	1.558594
-0.921875	-0.917969	1.558594	1.562500
-0.996094	-0.992188	1.582031	1.585938
-0.996094	-0.992188	1.578125	1.582031
-0.992188	-0.988281	1.582031	1.585938
-0.992188	-0.988281	1.578125	1.582031
-0.984375	-0.980469	1.570312	1.574219
-0.980469	-0.976562	1.570312	1.574219
-0.980469	-0.976562	1.574219	1.578125
-0.972656	-0.968750	1.574219	1.578125
-0.976562	-0.972656	1.570312	1.574219
-0.972656	-0.968750	1.566406	1.570312
-0.976562	-0.972656	1.578125	1.582031
-0.984375	-0.980469	1.578125	1.582031
-0.953125	-0.949219	1.562500	1.566406
-0.949219	-0.945312	1.562500	1.566406
-0.953125	-0.949219	1.566406	1.570312
-0.941406	-0.937500	1.566406	1.570312
-0.945312	-0.941406	1.566406	1.570312
-0.960938	-0.957031	1.566406	1.570312
-0.964844	-0.960938	1.574219	1.578125
-0.968750	-0.964844	1.574219	1.578125
-0.968750	-0.964844	1.566406	1.570312
-0.960938	-0.957031	1.570312	1.574219
-0.957031	-0.953125	1.570312	1.574219
-0.933594	-0.929688	1.562500	1.566406
-0.925781	-0.921875	1.562500	1.566406
-0.929688	-0.925781	1.562500	1.566406
-0.921875	-0.917969	1.562500	1.566406
-0.738281	-0.734375	1.503906	1.507812
-0.742188	-0.738281	1.500000	1.503906
-0.742188	-0.738281	1.503906	1.507812
-0.750000	-0.746094	1.507812	1.511719
-0.746094	-0.742188	1.507812	1.511719
-0.742188	-0.738281	1.507812	1.511719
-0.738281	-0.734375	1.507812	1.511719
-0.746094	-0.742188	1.503906	1.507812
-0.750000	-0.746094	1.503906	1.507812
-0.746094	-0.742188	1.500000	1.503906
-0.722656	-0.718750	1.500000	1.503906
-0.726562	-0.722656	1.500000	1.503906
-0.726562	-0.722656	1.503906	1.507812
-0.734375	-0.730469	1.500000	1.503906
-0.730469	-0.726562	1.500000	1.503906
-0.734375	-0.730469	1.503906	1.507812
-0.718750	-0.714844	1.500000	1.503906
-0.710938	-0.707031	1.500000	1.503906
-0.343750	-0.339844	1.378906	1.382812
-0.339844	-0.335938	1.375000	1.378906
-0.339844	-0.335938	1.378906	1.382812
-0.343750	-0.339844	1.375000	1.378906
-0.335938	-0.332031	1.375000	1.378906
-0.343750	-0.339844	1.382812	1.386719
-0.328125	-0.324219	1.375000	1.378906
-0.363281	-0.359375	1.386719	1.390625
-0.363281	-0.359375	1.382812	1.386719
-0.367188	-0.363281	1.386719	1.390625
-0.375000	-0.371094	1.386719	1.390625
-0.375000	-0.371094	1.390625	1.394531
-0.371094	-0.367188	1.390625	1.394531
-0.367188	-0.363281	1.390625	1.394531
-0.359375	-0.355469	1.378906	1.382812
-0.351562	-0.347656	1.382812	1.386719
-0.347656	-0.343750	1.382812	1.386719
-0.347656	-0.343750	1.378906	1.382812
-0.351562	-0.347656	1.378906	1.382812
-0.351562	-0.347656	1.375000	1.378906
-0.359375	-0.355469	1.382812	1.386719
-0.359375	-0.355469	1.386719	1.390625
-0.500000	-0.496094	1.429688	1.433594
-0.496094	-0.492188	1.429688	1.433594
-0.492188	-0.488281	1.429688	1.433594
-0.488281	-0.484375	1.429688	1.433594
-0.488281	-0.484375	1.425781	1.429688
-0.492188	-0.488281	1.425781	1.429688
-0.480469	-0.476562	1.421875	1.425781
-0.484375	-0.480469	1.425781	1.429688
-0.476562	-0.472656	1.421875	1.425781
-0.476562	-0.472656	1.425781	1.429688
-0.472656	-0.468750	1.421875	1.425781
-0.457031	-0.453125	1.417969	1.421875
-0.460938	-0.457031	1.417969	1.421875
-0.464844	-0.460938	1.417969	1.421875
-0.468750	-0.464844	1.417969	1.421875
-0.449219	-0.445312	1.414062	1.417969
-0.453125	-0.449219	1.414062	1.417969
-0.441406	-0.437500	1.410156	1.414062
-0.445312	-0.441406	1.410156	1.414062
-0.441406	-0.437500	1.406250	1.410156
-0.449219	-0.445312	1.406250	1.410156
-0.449219	-0.445312	1.410156	1.414062
-0.453125	-0.449219	1.410156	1.414062
-0.441406	-0.437500	1.414062	1.417969
-0.468750	-0.464844	1.421875	1.425781
-0.433594	-0.429688	1.410156	1.414062
-0.437500	-0.433594	1.410156	1.414062
-0.433594	-0.429688	1.406250	1.410156
-0.437500	-0.433594	1.406250	1.410156
-0.429688	-0.425781	1.406250	1.410156
-0.425781	-0.421875	1.406250	1.410156
-0.429688	-0.425781	1.410156	1.414062
-0.421875	-0.417969	1.406250	1.410156
-0.417969	-0.414062	1.406250	1.410156
-0.402344	-0.398438	1.398438	1.402344
-0.398438	-0.394531	1.398438	1.402344
-0.394531	-0.390625	1.398438	1.402344
-0.394531	-0.390625	1.394531	1.398438
-0.398438	-0.394531	1.394531	1.398438
-0.406250	-0.402344	1.394531	1.398438
-0.402344	-0.398438	1.394531	1.398438
-0.390625	-0.386719	1.394531	1.398438
-0.386719	-0.382812	1.390625	1.394531
-0.386719	-0.382812	1.394531	1.398438
-0.382812	-0.378906	1.390625	1.394531
-0.378906	-0.375000	1.390625	1.394531
-0.386719	-0.382812	1.386719	1.390625
-0.382812	-0.378906	1.386719	1.390625
-0.414062	-0.410156	1.402344	1.406250
-0.410156	-0.406250	1.402344	1.406250
-0.410156	-0.406250	1.394531	1.398438
-0.417969	-0.414062	1.402344	1.406250
-0.425781	-0.421875	1.398438	1.402344
-0.425781	-0.421875	1.402344	1.406250
-0.476562	-0.472656	1.281250	1.285156
-0.472656	-0.468750	1.281250	1.285156
-0.480469	-0.476562	1.285156	1.289062
-0.484375	-0.480469	1.285156	1.289062
-0.480469	-0.476562	1.281250	1.285156
-0.484375	-0.480469	1.289062	1.292969
-0.492188	-0.488281	1.289062	1.292969
-0.492188	-0.488281	1.292969	1.296875
-0.488281	-0.484375	1.289062	1.292969
-0.496094	-0.492188	1.289062	1.292969
-0.445312	-0.441406	1.269531	1.273438
-0.441406	-0.437500	1.265625	1.269531
-0.453125	-0.449219	1.273438	1.277344
-0.449219	-0.445312	1.273438	1.277344
-0.449219	-0.445312	1.269531	1.273438
-0.445312	-0.441406	1.273438	1.277344
-0.460938	-0.457031	1.273438	1.277344
-0.457031	-0.453125	1.273438	1.277344
-0.460938	-0.457031	1.277344	1.281250
-0.468750	-0.464844	1.277344	1.281250
-0.464844	-0.460938	1.277344	1.281250
-0.468750	-0.464844	1.281250	1.285156
-0.414062	-0.410156	1.253906	1.257812
-0.410156	-0.406250	1.253906	1.257812
-0.421875	-0.417969	1.257812	1.261719
-0.417969	-0.414062	1.257812	1.261719
-0.417969	-0.414062	1.261719	1.265625
-0.414062	-0.410156	1.257812	1.261719
-0.425781	-0.421875	1.257812	1.261719
-0.425781	-0.421875	1.261719	1.265625
-0.429688	-0.425781	1.261719	1.265625
-0.437500	-0.433594	1.265625	1.269531
-0.394531	-0.390625	1.250000	1.253906
-0.406250	-0.402344	1.253906	1.257812
-0.390625	-0.386719	1.250000	1.253906
-0.304688	-0.300781	1.363281	1.367188
-0.300781	-0.296875	1.359375	1.363281
-0.300781	-0.296875	1.363281	1.367188
-0.312500	-0.308594	1.371094	1.375000
-0.312500	-0.308594	1.367188	1.371094
-0.312500	-0.308594	1.363281	1.367188
-0.308594	-0.304688	1.363281	1.367188
-0.304688	-0.300781	1.367188	1.371094
-0.300781	-0.296875	1.367188	1.371094
-0.296875	-0.292969	1.363281	1.367188
-0.292969	-0.289062	1.359375	1.363281
-0.296875	-0.292969	1.359375	1.363281
-0.292969	-0.289062	1.363281	1.367188
-0.289062	-0.285156	1.359375	1.363281
-0.265625	-0.261719	1.355469	1.359375
-0.265625	-0.261719	1.351562	1.355469
-0.261719	-0.257812	1.355469	1.359375
-0.261719	-0.257812	1.351562	1.355469
-0.253906	-0.250000	1.347656	1.351562
-0.257812	-0.253906	1.351562	1.355469
-0.281250	-0.277344	1.355469	1.359375
-0.277344	-0.273438	1.351562	1.355469
-0.273438	-0.269531	1.351562	1.355469
-0.269531	-0.265625	1.351562	1.355469
-0.281250	-0.277344	1.359375	1.363281
-0.328125	-0.324219	1.367188	1.371094
-0.324219	-0.320312	1.371094	1.375000
-0.316406	-0.312500	1.371094	1.375000
-0.320312	-0.316406	1.371094	1.375000
-0.320312	-0.316406	1.367188	1.371094
-0.316406	-0.312500	1.367188	1.371094
-0.316406	-0.312500	1.363281	1.367188
-0.390625	-0.386719	1.242188	1.246094
-0.386719	-0.382812	1.246094	1.250000
-0.390625	-0.386719	1.246094	1.250000
-0.382812	-0.378906	1.242188	1.246094
-0.347656	-0.343750	1.226562	1.230469
-0.351562	-0.347656	1.226562	1.230469
-0.359375	-0.355469	1.230469	1.234375
-0.359375	-0.355469	1.234375	1.238281
-0.367188	-0.363281	1.238281	1.242188
-0.332031	-0.328125	1.218750	1.222656
-0.335938	-0.332031	1.218750	1.222656
-0.335938	-0.332031	1.222656	1.226562
-0.324219	-0.320312	1.214844	1.218750
-0.265625	-0.261719	1.187500	1.191406
-0.261719	-0.257812	1.187500	1.191406
-0.261719	-0.257812	1.191406	1.195312
-0.253906	-0.250000	1.187500	1.191406
-0.257812	-0.253906	1.187500	1.191406
-0.269531	-0.265625	1.191406	1.195312
-0.273438	-0.269531	1.191406	1.195312
-0.281250	-0.277344	1.195312	1.199219
-0.300781	-0.296875	1.203125	1.207031
-0.304688	-0.300781	1.207031	1.210938
-0.312500	-0.308594	1.214844	1.218750
-0.304688	-0.300781	1.210938	1.214844
-0.289062	-0.285156	1.199219	1.203125
-0.253906	-0.250000	1.183594	1.187500
-0.109375	-0.105469	1.296875	1.300781
-0.105469	-0.101562	1.296875	1.300781
-0.109375	-0.105469	1.300781	1.304688
-0.101562	-0.097656	1.296875	1.300781
-0.097656	-0.093750	1.296875	1.300781
-0.117188	-0.113281	1.300781	1.304688
-0.113281	-0.109375	1.296875	1.300781
-0.117188	-0.113281	1.296875	1.300781
-0.113281	-0.109375	1.300781	1.304688
-0.117188	-0.113281	1.304688	1.308594
-0.125000	-0.121094	1.300781	1.304688
-0.125000	-0.121094	1.304688	1.308594
-0.109375	-0.105469	1.292969	1.296875
-0.113281	-0.109375	1.292969	1.296875
-0.070312	-0.066406	1.281250	1.285156
-0.066406	-0.062500	1.285156	1.289062
-0.070312	-0.066406	1.285156	1.289062
-0.078125	-0.074219	1.289062	1.292969
-0.078125	-0.074219	1.285156	1.289062
-0.074219	-0.070312	1.281250	1.285156
-0.074219	-0.070312	1.285156	1.289062
-0.089844	-0.085938	1.289062	1.292969
-0.089844	-0.085938	1.292969	1.296875
-0.093750	-0.089844	1.292969	1.296875
-0.082031	-0.078125	1.292969	1.296875
-0.054688	-0.050781	1.281250	1.285156
-0.050781	-0.046875	1.281250	1.285156
-0.062500	-0.058594	1.285156	1.289062
-0.058594	-0.054688	1.281250	1.285156
-0.062500	-0.058594	1.281250	1.285156
-0.003906	0.000000	1.261719	1.265625
-0.007812	-0.003906	1.261719	1.265625
-0.003906	0.000000	1.253906	1.257812
-0.011719	-0.007812	1.257812	1.261719
-0.023438	-0.019531	1.269531	1.273438
-0.023438	-0.019531	1.265625	1.269531
-0.019531	-0.015625	1.269531	1.273438
-0.019531	-0.015625	1.265625	1.269531
-0.031250	-0.027344	1.265625	1.269531
-0.027344	-0.023438	1.269531	1.273438
-0.031250	-0.027344	1.269531	1.273438
-0.031250	-0.027344	1.273438	1.277344
-0.023438	-0.019531	1.261719	1.265625
-0.015625	-0.011719	1.265625	1.269531
-0.039062	-0.035156	1.273438	1.277344
-0.035156	-0.031250	1.273438	1.277344
-0.039062	-0.035156	1.265625	1.269531
-0.035156	-0.031250	1.269531	1.273438
-0.042969	-0.039062	1.273438	1.277344
-0.046875	-0.042969	1.273438	1.277344
-0.042969	-0.039062	1.269531	1.273438
-0.050781	-0.046875	1.277344	1.281250
-0.054688	-0.050781	1.273438	1.277344
-0.062500	-0.058594	1.277344	1.281250
-0.242188	-0.238281	1.347656	1.351562
-0.238281	-0.234375	1.347656	1.351562
-0.242188	-0.238281	1.343750	1.347656
-0.238281	-0.234375	1.343750	1.347656
-0.250000	-0.246094	1.343750	1.347656
-0.250000	-0.246094	1.347656	1.351562
-0.246094	-0.242188	1.347656	1.351562
-0.234375	-0.230469	1.343750	1.347656
-0.203125	-0.199219	1.332031	1.335938
-0.199219	-0.195312	1.332031	1.335938
-0.195312	-0.191406	1.328125	1.332031
-0.191406	-0.187500	1.328125	1.332031
-0.218750	-0.214844	1.332031	1.335938
-0.214844	-0.210938	1.332031	1.335938
-0.210938	-0.207031	1.332031	1.335938
-0.207031	-0.203125	1.328125	1.332031
-0.210938	-0.207031	1.335938	1.339844
-0.218750	-0.214844	1.335938	1.339844
-0.214844	-0.210938	1.335938	1.339844
-0.195312	-0.191406	1.324219	1.328125
-0.191406	-0.187500	1.324219	1.328125
-0.230469	-0.226562	1.339844	1.343750
-0.230469	-0.226562	1.335938	1.339844
-0.234375	-0.230469	1.339844	1.343750
-0.222656	-0.218750	1.335938	1.339844
-0.226562	-0.222656	1.339844	1.343750
-0.238281	-0.234375	1.335938	1.339844
-0.160156	-0.156250	1.316406	1.320312
-0.160156	-0.156250	1.312500	1.316406
-0.164062	-0.160156	1.320312	1.324219
-0.171875	-0.167969	1.316406	1.320312
-0.171875	-0.167969	1.320312	1.324219
-0.175781	-0.171875	1.316406	1.320312
-0.183594	-0.179688	1.324219	1.328125
-0.187500	-0.183594	1.324219	1.328125
-0.179688	-0.175781	1.324219	1.328125
-0.179688	-0.175781	1.320312	1.324219
-0.175781	-0.171875	1.324219	1.328125
-0.175781	-0.171875	1.320312	1.324219
-0.183594	-0.179688	1.328125	1.332031
-0.187500	-0.183594	1.328125	1.332031
-0.156250	-0.152344	1.316406	1.320312
-0.144531	-0.140625	1.312500	1.316406
-0.148438	-0.144531	1.312500	1.316406
-0.148438	-0.144531	1.316406	1.320312
-0.144531	-0.140625	1.304688	1.308594
-0.144531	-0.140625	1.308594	1.312500
-0.128906	-0.125000	1.308594	1.312500
-0.132812	-0.128906	1.304688	1.308594
-0.132812	-0.128906	1.308594	1.312500
-0.128906	-0.125000	1.300781	1.304688
-0.132812	-0.128906	1.300781	1.304688
-0.140625	-0.136719	1.308594	1.312500
-0.246094	-0.242188	1.183594	1.187500
-0.246094	-0.242188	1.179688	1.183594
-0.238281	-0.234375	1.175781	1.179688
-0.242188	-0.238281	1.175781	1.179688
-0.226562	-0.222656	1.171875	1.175781
-0.226562	-0.222656	1.175781	1.179688
-0.234375	-0.230469	1.179688	1.183594
-0.230469	-0.226562	1.171875	1.175781
-0.234375	-0.230469	1.175781	1.179688
-0.210938	-0.207031	1.164062	1.167969
-0.218750	-0.214844	1.167969	1.171875
-0.218750	-0.214844	1.171875	1.175781
-0.199219	-0.195312	1.156250	1.160156
-0.203125	-0.199219	1.160156	1.164062
-0.199219	-0.195312	1.160156	1.164062
-0.183594	-0.179688	1.152344	1.156250
-0.175781	-0.171875	1.148438	1.152344
-0.179688	-0.175781	1.152344	1.156250
-0.179688	-0.175781	1.148438	1.152344
-0.160156	-0.156250	1.140625	1.144531
-0.171875	-0.167969	1.148438	1.152344
-0.148438	-0.144531	1.132812	1.136719
-0.148438	-0.144531	1.136719	1.140625
-0.144531	-0.140625	1.132812	1.136719
-0.156250	-0.152344	1.136719	1.140625
-0.152344	-0.148438	1.136719	1.140625
-0.132812	-0.128906	1.125000	1.128906
-0.140625	-0.136719	1.132812	1.136719
-0.136719	-0.132812	1.132812	1.136719
-0.136719	-0.132812	1.128906	1.132812
-0.140625	-0.136719	1.128906	1.132812
-0.007812	-0.003906	1.066406	1.070312
-0.011719	-0.007812	1.070312	1.074219
-0.011719	-0.007812	1.066406	1.070312
-0.023438	-0.019531	1.074219	1.078125
-0.019531	-0.015625	1.070312	1.074219
-0.027344	-0.023438	1.074219	1.078125
-0.031250	-0.027344	1.078125	1.082031
-0.058594	-0.054688	1.093750	1.097656
-0.039062	-0.035156	1.082031	1.085938
-0.050781	-0.046875	1.085938	1.089844
-0.058594	-0.054688	1.089844	1.093750
-0.117188	-0.113281	1.121094	1.125000
-0.113281	-0.109375	1.121094	1.125000
-0.121094	-0.117188	1.121094	1.125000
-0.101562	-0.097656	1.113281	1.117188
-0.097656	-0.093750	1.109375	1.113281
-0.105469	-0.101562	1.117188	1.121094
-0.109375	-0.105469	1.117188	1.121094
-0.105469	-0.101562	1.113281	1.117188
-0.082031	-0.078125	1.105469	1.109375
-0.085938	-0.082031	1.105469	1.109375
-0.089844	-0.085938	1.105469	1.109375
-0.066406	-0.062500	1.093750	1.097656
-0.070312	-0.066406	1.097656	1.101562
-0.078125	-0.074219	1.101562	1.105469
-0.074219	-0.070312	1.101562	1.105469
-0.078125	-0.074219	1.097656	1.101562
-0.089844	-0.085938	1.109375	1.113281
-0.957031	-0.953125	1.476562	1.480469
-0.960938	-0.957031	1.480469	1.484375
-0.957031	-0.953125	1.472656	1.476562
-0.960938	-0.957031	1.472656	1.476562
-0.968750	-0.964844	1.476562	1.480469
-0.964844	-0.960938	1.476562	1.480469
-0.968750	-0.964844	1.480469	1.484375
-0.953125	-0.949219	1.476562	1.480469
-0.941406	-0.937500	1.468750	1.472656
-0.949219	-0.945312	1.468750	1.472656
-0.953125	-0.949219	1.472656	1.476562
-0.992188	-0.988281	1.484375	1.488281
-0.988281	-0.984375	1.484375	1.488281
-0.992188	-0.988281	1.488281	1.492188
-1.000000	-0.996094	1.492188	1.496094
-0.996094	-0.992188	1.488281	1.492188
-1.000000	-0.996094	1.488281	1.492188
