x0	x1	y0	y1
0.681641	0.683594	-1.097656	-1.095703
0.671875	0.673828	-1.101562	-1.099609
0.677734	0.679688	-1.097656	-1.095703
0.658203	0.660156	-1.107422	-1.105469
0.662109	0.664062	-1.105469	-1.103516
0.677734	0.679688	-1.085938	-1.083984
0.679688	0.681641	-1.085938	-1.083984
0.681641	0.683594	-1.083984	-1.082031
0.683594	0.685547	-1.083984	-1.082031
0.662109	0.664062	-1.093750	-1.091797
0.705078	0.707031	-1.085938	-1.083984
0.707031	0.708984	-1.085938	-1.083984
0.703125	0.705078	-1.087891	-1.085938
0.714844	0.716797	-1.080078	-1.078125
0.712891	0.714844	-1.080078	-1.078125
0.697266	0.699219	-1.078125	-1.076172
0.695312	0.697266	-1.078125	-1.076172
0.701172	0.703125	-1.076172	-1.074219
0.699219	0.701172	-1.076172	-1.074219
0.716797	0.718750	-1.066406	-1.064453
0.708984	0.710938	-1.072266	-1.070312
0.699219	0.701172	-1.087891	-1.085938
0.691406	0.693359	-1.080078	-1.078125
0.726562	0.728516	-1.074219	-1.072266
0.732422	0.734375	-1.072266	-1.070312
0.718750	0.720703	-1.078125	-1.076172
0.720703	0.722656	-1.066406	-1.064453
0.720703	0.722656	-1.064453	-1.062500
0.722656	0.724609	-1.064453	-1.062500
0.740234	0.742188	-1.068359	-1.066406
0.746094	0.748047	-1.064453	-1.062500
0.742188	0.744141	-1.054688	-1.052734
0.738281	0.740234	-1.056641	-1.054688
0.740234	0.742188	-1.054688	-1.052734
0.728516	0.730469	-1.062500	-1.060547
0.732422	0.734375	-1.058594	-1.056641
0.814453	0.816406	-1.033203	-1.031250
0.812500	0.814453	-1.017578	-1.015625
0.814453	0.816406	-1.017578	-1.015625
0.812500	0.814453	-1.019531	-1.017578
0.822266	0.824219	-1.027344	-1.025391
0.816406	0.818359	-1.031250	-1.029297
0.841797	0.843750	-1.017578	-1.015625
0.839844	0.841797	-1.019531	-1.017578
0.832031	0.833984	-1.023438	-1.021484
0.816406	0.818359	-1.015625	-1.013672
0.820312	0.822266	-1.015625	-1.013672
0.826172	0.828125	-1.011719	-1.009766
0.824219	0.826172	-1.013672	-1.011719
0.841797	0.843750	-1.003906	-1.001953
0.835938	0.837891	-1.005859	-1.003906
0.839844	0.841797	-1.005859	-1.003906
0.845703	0.847656	-1.001953	-1.000000
0.843750	0.845703	-1.001953	-1.000000
0.855469	0.857422	-1.011719	-1.009766
0.855469	0.857422	-1.009766	-1.007812
0.867188	0.869141	-1.003906	-1.001953
0.798828	0.800781	-1.041016	-1.039062
0.800781	0.802734	-1.039062	-1.037109
0.804688	0.806641	-1.037109	-1.035156
0.781250	0.783203	-1.048828	-1.046875
0.781250	0.783203	-1.035156	-1.033203
0.810547	0.812500	-1.019531	-1.017578
0.804688	0.806641	-1.023438	-1.021484
0.802734	0.804688	-1.023438	-1.021484
0.765625	0.767578	-1.042969	-1.041016
0.771484	0.773438	-1.041016	-1.039062
0.773438	0.775391	-1.039062	-1.037109
0.775391	0.777344	-1.039062	-1.037109
0.779297	0.781250	-1.035156	-1.033203
0.763672	0.765625	-1.044922	-1.042969
0.757812	0.759766	-1.046875	-1.044922
0.759766	0.761719	-1.044922	-1.042969
0.773438	0.775391	-1.052734	-1.050781
0.773438	0.775391	-1.050781	-1.048828
0.767578	0.769531	-1.054688	-1.052734
0.769531	0.771484	-1.052734	-1.050781
0.753906	0.755859	-1.060547	-1.058594
0.751953	0.753906	-1.062500	-1.060547
0.761719	0.763672	-1.058594	-1.056641
0.750000	0.751953	-1.050781	-1.048828
-0.773438	-0.771484	1.515625	1.517578
-0.771484	-0.769531	1.515625	1.517578
-0.771484	-0.769531	1.517578	1.519531
-0.775391	-0.773438	1.519531	1.521484
-0.777344	-0.775391	1.517578	1.519531
-0.753906	-0.751953	1.509766	1.511719
-0.751953	-0.750000	1.509766	1.511719
-0.751953	-0.750000	1.507812	1.509766
-0.757812	-0.755859	1.511719	1.513672
-0.755859	-0.753906	1.511719	1.513672
-0.755859	-0.753906	1.513672	1.515625
-0.755859	-0.753906	1.509766	1.511719
-0.757812	-0.755859	1.509766	1.511719
-0.759766	-0.757812	1.511719	1.513672
-0.761719	-0.759766	1.511719	1.513672
-0.759766	-0.757812	1.513672	1.515625
-0.763672	-0.761719	1.513672	1.515625
-0.765625	-0.763672	1.513672	1.515625
-0.763672	-0.761719	1.511719	1.513672
-0.751953	-0.750000	1.503906	1.505859
-0.755859	-0.753906	1.505859	1.507812
-0.765625	-0.763672	1.515625	1.517578
-0.767578	-0.765625	1.513672	1.515625
-0.769531	-0.767578	1.513672	1.515625
-0.779297	-0.777344	1.513672	1.515625
-0.775391	-0.773438	1.513672	1.515625
-0.785156	-0.783203	1.519531	1.521484
-0.783203	-0.781250	1.521484	1.523438
-0.783203	-0.781250	1.519531	1.521484
-0.796875	-0.794922	1.523438	1.525391
-0.791016	-0.789062	1.523438	1.525391
-0.792969	-0.791016	1.515625	1.517578
-0.798828	-0.796875	1.525391	1.527344
-0.800781	-0.798828	1.525391	1.527344
-0.800781	-0.798828	1.527344	1.529297
-0.808594	-0.806641	1.527344	1.529297
-0.808594	-0.806641	1.529297	1.531250
-0.806641	-0.804688	1.529297	1.531250
-0.812500	-0.810547	1.529297	1.531250
-0.812500	-0.810547	1.523438	1.525391
-0.833984	-0.832031	1.531250	1.533203
-0.833984	-0.832031	1.535156	1.537109
-0.830078	-0.828125	1.535156	1.537109
-0.837891	-0.835938	1.533203	1.535156
-0.843750	-0.841797	1.535156	1.537109
-0.837891	-0.835938	1.537109	1.539062
-0.843750	-0.841797	1.539062	1.541016
-0.824219	-0.822266	1.531250	1.533203
-0.824219	-0.822266	1.533203	1.535156
-0.822266	-0.820312	1.531250	1.533203
-0.826172	-0.824219	1.535156	1.537109
-0.826172	-0.824219	1.533203	1.535156
-0.820312	-0.818359	1.531250	1.533203
-0.818359	-0.816406	1.531250	1.533203
-0.816406	-0.814453	1.529297	1.531250
-0.818359	-0.816406	1.529297	1.531250
-0.816406	-0.814453	1.523438	1.525391
-0.818359	-0.816406	1.525391	1.527344
-0.832031	-0.830078	1.527344	1.529297
-0.853516	-0.851562	1.542969	1.544922
-0.853516	-0.851562	1.541016	1.542969
-0.855469	-0.853516	1.539062	1.541016
-0.857422	-0.855469	1.535156	1.537109
-0.851562	-0.849609	1.537109	1.539062
-0.851562	-0.849609	1.539062	1.541016
-0.863281	-0.861328	1.542969	1.544922
-0.861328	-0.859375	1.544922	1.546875
-0.865234	-0.863281	1.539062	1.541016
-0.865234	-0.863281	1.537109	1.539062
-0.873047	-0.871094	1.541016	1.542969
-0.867188	-0.865234	1.546875	1.548828
-0.871094	-0.869141	1.546875	1.548828
-0.894531	-0.892578	1.552734	1.554688
-0.892578	-0.890625	1.552734	1.554688
-0.894531	-0.892578	1.546875	1.548828
-0.898438	-0.896484	1.548828	1.550781
-0.900391	-0.898438	1.554688	1.556641
-0.902344	-0.900391	1.556641	1.558594
-0.904297	-0.902344	1.556641	1.558594
-0.898438	-0.896484	1.554688	1.556641
-0.894531	-0.892578	1.554688	1.556641
-0.888672	-0.886719	1.552734	1.554688
-0.888672	-0.886719	1.550781	1.552734
-0.884766	-0.882812	1.550781	1.552734
-0.876953	-0.875000	1.548828	1.550781
-0.880859	-0.878906	1.550781	1.552734
-0.882812	-0.880859	1.550781	1.552734
-0.935547	-0.933594	1.558594	1.560547
-0.937500	-0.935547	1.558594	1.560547
-0.931641	-0.929688	1.560547	1.562500
-0.908203	-0.906250	1.558594	1.560547
-0.914062	-0.912109	1.560547	1.562500
-0.910156	-0.908203	1.556641	1.558594
-0.919922	-0.917969	1.560547	1.562500
-0.921875	-0.919922	1.558594	1.560547
-0.996094	-0.994141	1.583984	1.585938
-0.994141	-0.992188	1.583984	1.585938
-0.994141	-0.992188	1.578125	1.580078
-0.992188	-0.990234	1.582031	1.583984
-0.992188	-0.990234	1.578125	1.580078
-0.982422	-0.980469	1.572266	1.574219
-0.980469	-0.978516	1.572266	1.574219
-0.978516	-0.976562	1.576172	1.578125
-0.970703	-0.968750	1.576172	1.578125
-0.976562	-0.974609	1.570312	1.572266
-0.972656	-0.970703	1.568359	1.570312
-0.976562	-0.974609	1.578125	1.580078
-0.982422	-0.980469	1.578125	1.580078
-0.951172	-0.949219	1.562500	1.564453
-0.947266	-0.945312	1.562500	1.564453
-0.951172	-0.949219	1.568359	1.570312
-0.939453	-0.937500	1.566406	1.568359
-0.943359	-0.941406	1.568359	1.570312
-0.960938	-0.958984	1.566406	1.568359
-0.964844	-0.962891	1.574219	1.576172
-0.962891	-0.960938	1.574219	1.576172
-0.968750	-0.966797	1.576172	1.578125
-0.966797	-0.964844	1.568359	1.570312
-0.958984	-0.957031	1.572266	1.574219
-0.955078	-0.953125	1.572266	1.574219
-0.931641	-0.929688	1.564453	1.566406
-0.933594	-0.931641	1.564453	1.566406
-0.925781	-0.923828	1.564453	1.566406
-0.925781	-0.923828	1.562500	1.564453
-0.929688	-0.927734	1.564453	1.566406
-0.927734	-0.925781	1.564453	1.566406
-0.921875	-0.919922	1.562500	1.564453
-0.919922	-0.917969	1.562500	1.564453
-0.736328	-0.734375	1.505859	1.507812
-0.738281	-0.736328	1.505859	1.507812
-0.736328	-0.734375	1.503906	1.505859
-0.740234	-0.738281	1.501953	1.503906
-0.740234	-0.738281	1.505859	1.507812
-0.742188	-0.740234	1.505859	1.507812
-0.750000	-0.748047	1.509766	1.511719
-0.748047	-0.746094	1.507812	1.509766
-0.750000	-0.748047	1.507812	1.509766
-0.746094	-0.744141	1.507812	1.509766
-0.742188	-0.740234	1.507812	1.509766
-0.736328	-0.734375	1.507812	1.509766
-0.738281	-0.736328	1.507812	1.509766
-0.744141	-0.742188	1.505859	1.507812
-0.748047	-0.746094	1.503906	1.505859
-0.744141	-0.742188	1.501953	1.503906
-0.720703	-0.718750	1.500000	1.501953
-0.722656	-0.720703	1.500000	1.501953
-0.722656	-0.720703	1.501953	1.503906
-0.726562	-0.724609	1.500000	1.501953
-0.726562	-0.724609	1.501953	1.503906
-0.724609	-0.722656	1.500000	1.501953
-0.724609	-0.722656	1.503906	1.505859
-0.732422	-0.730469	1.501953	1.503906
-0.734375	-0.732422	1.501953	1.503906
-0.728516	-0.726562	1.501953	1.503906
-0.730469	-0.728516	1.501953	1.503906
-0.732422	-0.730469	1.505859	1.507812
-0.732422	-0.730469	1.503906	1.505859
-0.734375	-0.732422	1.503906	1.505859
-0.718750	-0.716797	1.500000	1.501953
-0.710938	-0.708984	1.500000	1.501953
-0.341797	-0.339844	1.380859	1.382812
-0.337891	-0.335938	1.376953	1.378906
-0.339844	-0.337891	1.376953	1.378906
-0.339844	-0.337891	1.380859	1.382812
-0.341797	-0.339844	1.376953	1.378906
-0.341797	-0.339844	1.375000	1.376953
-0.333984	-0.332031	1.375000	1.376953
-0.333984	-0.332031	1.376953	1.378906
-0.335938	-0.333984	1.375000	1.376953
-0.343750	-0.341797	1.382812	1.384766
-0.326172	-0.324219	1.375000	1.376953
-0.361328	-0.359375	1.386719	1.388672
-0.361328	-0.359375	1.384766	1.386719
-0.367188	-0.365234	1.386719	1.388672
-0.375000	-0.373047	1.388672	1.390625
-0.375000	-0.373047	1.392578	1.394531
-0.373047	-0.371094	1.392578	1.394531
-0.371094	-0.369141	1.390625	1.392578
-0.367188	-0.365234	1.390625	1.392578
-0.359375	-0.357422	1.380859	1.382812
-0.349609	-0.347656	1.384766	1.386719
-0.345703	-0.343750	1.382812	1.384766
-0.345703	-0.343750	1.380859	1.382812
-0.345703	-0.343750	1.378906	1.380859
-0.349609	-0.347656	1.380859	1.382812
-0.349609	-0.347656	1.376953	1.378906
-0.359375	-0.357422	1.382812	1.384766
-0.357422	-0.355469	1.386719	1.388672
-0.498047	-0.496094	1.431641	1.433594
-0.500000	-0.498047	1.429688	1.431641
-0.496094	-0.494141	1.431641	1.433594
-0.496094	-0.494141	1.429688	1.431641
-0.490234	-0.488281	1.429688	1.431641
-0.492188	-0.490234	1.429688	1.431641
-0.488281	-0.486328	1.429688	1.431641
-0.486328	-0.484375	1.429688	1.431641
-0.488281	-0.486328	1.427734	1.429688
-0.488281	-0.486328	1.425781	1.427734
-0.492188	-0.490234	1.427734	1.429688
-0.492188	-0.490234	1.425781	1.427734
-0.480469	-0.478516	1.423828	1.425781
-0.478516	-0.476562	1.421875	1.423828
-0.482422	-0.480469	1.425781	1.427734
-0.484375	-0.482422	1.425781	1.427734
-0.482422	-0.480469	1.427734	1.429688
-0.476562	-0.474609	1.421875	1.423828
-0.474609	-0.472656	1.421875	1.423828
-0.474609	-0.472656	1.425781	1.427734
-0.476562	-0.474609	1.425781	1.427734
-0.472656	-0.470703	1.421875	1.423828
-0.455078	-0.453125	1.417969	1.419922
-0.457031	-0.455078	1.419922	1.421875
-0.458984	-0.457031	1.419922	1.421875
-0.458984	-0.457031	1.417969	1.419922
-0.464844	-0.462891	1.419922	1.421875
-0.468750	-0.466797	1.419922	1.421875
-0.447266	-0.445312	1.416016	1.417969
-0.449219	-0.447266	1.414062	1.416016
-0.451172	-0.449219	1.414062	1.416016
-0.439453	-0.437500	1.412109	1.414062
-0.445312	-0.443359	1.412109	1.414062
-0.443359	-0.441406	1.412109	1.414062
-0.439453	-0.437500	1.406250	1.408203
-0.447266	-0.445312	1.408203	1.410156
-0.447266	-0.445312	1.412109	1.414062
-0.451172	-0.449219	1.410156	1.412109
-0.439453	-0.437500	1.414062	1.416016
-0.468750	-0.466797	1.421875	1.423828
-0.468750	-0.466797	1.423828	1.425781
-0.431641	-0.429688	1.410156	1.412109
-0.437500	-0.435547	1.412109	1.414062
-0.431641	-0.429688	1.408203	1.410156
-0.435547	-0.433594	1.406250	1.408203
-0.429688	-0.427734	1.406250	1.408203
-0.429688	-0.427734	1.408203	1.410156
-0.425781	-0.423828	1.408203	1.410156
-0.429688	-0.427734	1.410156	1.412109
-0.427734	-0.425781	1.410156	1.412109
-0.421875	-0.419922	1.408203	1.410156
-0.419922	-0.417969	1.406250	1.408203
-0.416016	-0.414062	1.406250	1.408203
-0.402344	-0.400391	1.398438	1.400391
-0.398438	-0.396484	1.400391	1.402344
-0.392578	-0.390625	1.398438	1.400391
-0.394531	-0.392578	1.400391	1.402344
-0.392578	-0.390625	1.394531	1.396484
-0.398438	-0.396484	1.396484	1.398438
-0.404297	-0.402344	1.394531	1.396484
-0.400391	-0.398438	1.394531	1.396484
-0.388672	-0.386719	1.394531	1.396484
-0.390625	-0.388672	1.396484	1.398438
-0.386719	-0.384766	1.392578	1.394531
-0.386719	-0.384766	1.396484	1.398438
-0.382812	-0.380859	1.390625	1.392578
-0.378906	-0.376953	1.392578	1.394531
-0.386719	-0.384766	1.388672	1.390625
-0.384766	-0.382812	1.388672	1.390625
-0.382812	-0.380859	1.388672	1.390625
-0.412109	-0.410156	1.404297	1.406250
-0.414062	-0.412109	1.402344	1.404297
-0.414062	-0.412109	1.404297	1.406250
-0.410156	-0.408203	1.404297	1.406250
-0.408203	-0.406250	1.402344	1.404297
-0.408203	-0.406250	1.396484	1.398438
-0.416016	-0.414062	1.404297	1.406250
-0.423828	-0.421875	1.400391	1.402344
-0.423828	-0.421875	1.404297	1.406250
-0.474609	-0.472656	1.283203	1.285156
-0.476562	-0.474609	1.283203	1.285156
-0.472656	-0.470703	1.281250	1.283203
-0.470703	-0.468750	1.281250	1.283203
-0.478516	-0.476562	1.285156	1.287109
-0.480469	-0.478516	1.285156	1.287109
-0.482422	-0.480469	1.285156	1.287109
-0.484375	-0.482422	1.287109	1.289062
-0.478516	-0.476562	1.283203	1.285156
-0.482422	-0.480469	1.289062	1.291016
-0.492188	-0.490234	1.289062	1.291016
-0.492188	-0.490234	1.292969	1.294922
-0.488281	-0.486328	1.289062	1.291016
-0.494141	-0.492188	1.291016	1.292969
-0.443359	-0.441406	1.271484	1.273438
-0.443359	-0.441406	1.269531	1.271484
-0.441406	-0.439453	1.267578	1.269531
-0.451172	-0.449219	1.275391	1.277344
-0.449219	-0.447266	1.275391	1.277344
-0.449219	-0.447266	1.271484	1.273438
-0.445312	-0.443359	1.273438	1.275391
-0.458984	-0.457031	1.275391	1.277344
-0.460938	-0.458984	1.275391	1.277344
-0.457031	-0.455078	1.275391	1.277344
-0.460938	-0.458984	1.277344	1.279297
-0.466797	-0.464844	1.279297	1.281250
-0.464844	-0.462891	1.277344	1.279297
-0.462891	-0.460938	1.277344	1.279297
-0.468750	-0.466797	1.283203	1.285156
-0.412109	-0.410156	1.255859	1.257812
-0.414062	-0.412109	1.255859	1.257812
-0.410156	-0.408203	1.253906	1.255859
-0.421875	-0.419922	1.259766	1.261719
-0.417969	-0.416016	1.257812	1.259766
-0.416016	-0.414062	1.257812	1.259766
-0.416016	-0.414062	1.259766	1.261719
-0.417969	-0.416016	1.261719	1.263672
-0.414062	-0.412109	1.259766	1.261719
-0.414062	-0.412109	1.257812	1.259766
-0.423828	-0.421875	1.259766	1.261719
-0.423828	-0.421875	1.263672	1.265625
-0.427734	-0.425781	1.263672	1.265625
-0.437500	-0.435547	1.267578	1.269531
-0.394531	-0.392578	1.250000	1.251953
-0.392578	-0.390625	1.250000	1.251953
-0.406250	-0.404297	1.253906	1.255859
-0.390625	-0.388672	1.250000	1.251953
-0.302734	-0.300781	1.365234	1.367188
-0.298828	-0.296875	1.359375	1.361328
-0.300781	-0.298828	1.363281	1.365234
-0.312500	-0.310547	1.371094	1.373047
-0.310547	-0.308594	1.371094	1.373047
-0.312500	-0.310547	1.373047	1.375000
-0.310547	-0.308594	1.369141	1.371094
-0.310547	-0.308594	1.365234	1.367188
-0.308594	-0.306641	1.363281	1.365234
-0.302734	-0.300781	1.367188	1.369141
-0.304688	-0.302734	1.369141	1.371094
-0.298828	-0.296875	1.367188	1.369141
-0.294922	-0.292969	1.363281	1.365234
-0.294922	-0.292969	1.365234	1.367188
-0.296875	-0.294922	1.363281	1.365234
-0.291016	-0.289062	1.361328	1.363281
-0.294922	-0.292969	1.361328	1.363281
-0.291016	-0.289062	1.363281	1.365234
-0.287109	-0.285156	1.361328	1.363281
-0.263672	-0.261719	1.355469	1.357422
-0.263672	-0.261719	1.351562	1.353516
-0.261719	-0.259766	1.355469	1.357422
-0.261719	-0.259766	1.351562	1.353516
-0.251953	-0.250000	1.347656	1.349609
-0.257812	-0.255859	1.353516	1.355469
-0.281250	-0.279297	1.357422	1.359375
-0.275391	-0.273438	1.351562	1.353516
-0.271484	-0.269531	1.351562	1.353516
-0.267578	-0.265625	1.353516	1.355469
-0.281250	-0.279297	1.359375	1.361328
-0.326172	-0.324219	1.369141	1.371094
-0.322266	-0.320312	1.373047	1.375000
-0.314453	-0.312500	1.373047	1.375000
-0.318359	-0.316406	1.371094	1.373047
-0.320312	-0.318359	1.373047	1.375000
-0.318359	-0.316406	1.367188	1.369141
-0.316406	-0.314453	1.369141	1.371094
-0.314453	-0.312500	1.365234	1.367188
-0.388672	-0.386719	1.244141	1.246094
-0.386719	-0.384766	1.248047	1.250000
-0.384766	-0.382812	1.246094	1.248047
-0.390625	-0.388672	1.246094	1.248047
-0.380859	-0.378906	1.242188	1.244141
-0.382812	-0.380859	1.242188	1.244141
-0.345703	-0.343750	1.228516	1.230469
-0.349609	-0.347656	1.228516	1.230469
-0.359375	-0.357422	1.232422	1.234375
-0.357422	-0.355469	1.234375	1.236328
-0.359375	-0.357422	1.236328	1.238281
-0.365234	-0.363281	1.238281	1.240234
-0.332031	-0.330078	1.220703	1.222656
-0.333984	-0.332031	1.220703	1.222656
-0.333984	-0.332031	1.224609	1.226562
-0.335938	-0.333984	1.222656	1.224609
-0.324219	-0.322266	1.216797	1.218750
-0.322266	-0.320312	1.216797	1.218750
-0.263672	-0.261719	1.189453	1.191406
-0.261719	-0.259766	1.187500	1.189453
-0.259766	-0.257812	1.191406	1.193359
-0.251953	-0.250000	1.187500	1.189453
-0.253906	-0.251953	1.187500	1.189453
-0.257812	-0.255859	1.187500	1.189453
-0.267578	-0.265625	1.191406	1.193359
-0.267578	-0.265625	1.193359	1.195312
-0.269531	-0.267578	1.191406	1.193359
-0.273438	-0.271484	1.193359	1.195312
-0.281250	-0.279297	1.197266	1.199219
-0.298828	-0.296875	1.205078	1.207031
-0.304688	-0.302734	1.208984	1.210938
-0.312500	-0.310547	1.214844	1.216797
-0.304688	-0.302734	1.210938	1.212891
-0.287109	-0.285156	1.201172	1.203125
-0.253906	-0.251953	1.185547	1.187500
-0.107422	-0.105469	1.298828	1.300781
-0.105469	-0.103516	1.298828	1.300781
-0.107422	-0.105469	1.300781	1.302734
-0.099609	-0.097656	1.296875	1.298828
-0.101562	-0.099609	1.296875	1.298828
-0.101562	-0.099609	1.298828	1.300781
-0.097656	-0.095703	1.296875	1.298828
-0.117188	-0.115234	1.302734	1.304688
-0.117188	-0.115234	1.300781	1.302734
-0.113281	-0.111328	1.298828	1.300781
-0.117188	-0.115234	1.296875	1.298828
-0.113281	-0.111328	1.302734	1.304688
-0.111328	-0.109375	1.300781	1.302734
-0.115234	-0.113281	1.304688	1.306641
-0.117188	-0.115234	1.304688	1.306641
-0.125000	-0.123047	1.302734	1.304688
-0.123047	-0.121094	1.306641	1.308594
-0.125000	-0.123047	1.306641	1.308594
-0.107422	-0.105469	1.292969	1.294922
-0.113281	-0.111328	1.294922	1.296875
-0.070312	-0.068359	1.283203	1.285156
-0.066406	-0.064453	1.285156	1.287109
-0.064453	-0.062500	1.285156	1.287109
-0.068359	-0.066406	1.287109	1.289062
-0.070312	-0.068359	1.287109	1.289062
-0.076172	-0.074219	1.289062	1.291016
-0.076172	-0.074219	1.291016	1.292969
-0.078125	-0.076172	1.285156	1.287109
-0.072266	-0.070312	1.281250	1.283203
-0.072266	-0.070312	1.287109	1.289062
-0.087891	-0.085938	1.289062	1.291016
-0.089844	-0.087891	1.292969	1.294922
-0.089844	-0.087891	1.294922	1.296875
-0.087891	-0.085938	1.292969	1.294922
-0.091797	-0.089844	1.294922	1.296875
-0.082031	-0.080078	1.292969	1.294922
